enabled;name;label;data_type;address;access;comment
TRUE;LT7;temperature;Real;DB121,R140;Read;Internal side Shaft 1 - lime temperature (Inspection door ZS204107)
TRUE;LT8;temperature;Real;DB121,R144;Read;Skip side Shaft 1 - lime temperature (Inspection door ZS204109)
TRUE;LT9;temperature;Real;DB121,R148;Read;Skip side Shaft 2 - lime temperature (Inspection door ZS204201)
TRUE;LT10;temperature;Real;DB121,R152;Read;External side Shaft 2 - lime temperature (Inspection door ZS204202)
TRUE;LT11;temperature;Real;DB121,R156;Read;External side Shaft 2 - lime temperature (Inspection door ZS204203)
TRUE;LT12;temperature;Real;DB121,R160;Read;Pipe side Shaft 2 - lime temperature (Inspection door ZS204204)
TRUE;LT13;temperature;Real;DB121,R164;Read;Pipe side Shaft 2 - lime temperature (Inspection door ZS204205)
TRUE;LT14;temperature;Real;DB121,R168;Read;Internal side Shaft 2 - lime temperature (Inspection door ZS204206)
TRUE;LT15;temperature;Real;DB121,R172;Read;Internal side Shaft 2 - lime temperature (Inspection door ZS204207)
TRUE;LT16;temperature;Real;DB121,R176;Read;Skip side Shaft 2 - lime temperature (Inspection door ZS204209)
TRUE;CBAP;air;Real;DB121,R180;Read;Combustion air pressure [mbar]
TRUE;CLAP;air;Real;DB121,R184;Read;Lime cooling air pressure [mbar]
TRUE;CHAP;air;Real;DB121,R188;Read;Channel air pressure [mbar]
TRUE;CTAP;air;Real;DB121,R192;Read;Transport air pressure [mbar]
TRUE;ATMP;info;Real;DB121,R196;Read;Barometric pressure [mbar]
TRUE;LCAPS1;pressure;Real;DB121,R200;Read;Shaft 1 - Lances cooling / Final injection air pressure [mbar]
TRUE;LCAPS2;pressure;Real;DB121,R204;Read;Shaft 2 - Lances cooling / Final injection air pressure [mbar]
TRUE;S1tot;mechanic;Real;DB121,R208;Read;Shaft 1 - Number of Total Strokes [#]
TRUE;S1PS;mechanic;Real;DB121,R212;Read;Shaft 1 - Prim Number of Strokes
TRUE;S1SS;mechanic;Real;DB121,R216;Read;Shaft 1 - Sec Number of Strokes
TRUE;S2tot;mechanic;Real;DB121,R220;Read;Shaft 2 - Number of Total Strokes [#]
TRUE;S2PS;mechanic;Real;DB121,R224;Read;Shaft 2 - Prim- Number of Strokes
TRUE;S2SS;mechanic;Real;DB121,R228;Read;Shaft 2 - Sec- Number of Strokes
TRUE;DBLINE1;pressure;Real;DB121,R232;Read;Delta pressure line 1 - Fuel coal [mbar]
TRUE;DBLINE2;pressure;Real;DB121,R236;Read;Delta pressure line 2 - Fuel coal [mbar]
TRUE;DBLINE3;pressure;Real;DB121,R240;Read;Delta pressure line 3 - Fuel coal [mbar]
TRUE;DBLINE4;pressure;Real;DB121,R244;Read;Delta pressure line 4 - Fuel coal [mbar]
TRUE;DBLINE5;pressure;Real;DB121,R248;Read;Delta pressure line 5 - Fuel coal [mbar]
TRUE;DBLINE6;pressure;Real;DB121,R252;Read;Delta pressure line 6 - Fuel coal [mbar]
TRUE;DBLINE7;pressure;Real;DB121,R256;Read;Delta pressure line 7 - Fuel coal [mbar]
TRUE;DBLINE8;pressure;Real;DB121,R260;Read;Delta pressure line 8 - Fuel coal [mbar]
TRUE;DBLINE9;pressure;Real;DB121,R264;Read;Delta pressure line 9 - Fuel coal [mbar]
TRUE;RATIOS1LN1;ratio;Real;DB121,R268;Read;Shaft 1 - Speed ratio line 1 [%]
TRUE;RATIOS1LN2;ratio;Real;DB121,R272;Read;Shaft 1 - Speed ratio line 2 [%]
TRUE;RATIOS1LN3;ratio;Real;DB121,R276;Read;Shaft 1 - Speed ratio line 3 [%]
TRUE;RATIOS1LN4;ratio;Real;DB121,R280;Read;Shaft 1 - Speed ratio line 4 [%]
TRUE;RATIOS1LN5;ratio;Real;DB121,R284;Read;Shaft 1 - Speed ratio line 5 [%]
TRUE;RATIOS1LN6;ratio;Real;DB121,R288;Read;Shaft 1 - Speed ratio line 6 [%]
TRUE;RATIOS1LN7;ratio;Real;DB121,R292;Read;Shaft 1 - Speed ratio line 7 [%]
TRUE;RATIOS1LN8;ratio;Real;DB121,R296;Read;Shaft 1 - Speed ratio line 8 [%]
TRUE;RATIOS1LN9;ratio;Real;DB121,R300;Read;Shaft 1 - Speed ratio line 9 [%]
TRUE;RATIOS2LN1;ratio;Real;DB121,R304;Read;Shaft 2 - Speed ratio line 1 [%]
TRUE;RATIOS2LN2;ratio;Real;DB121,R308;Read;Shaft 2 - Speed ratio line 2 [%]
TRUE;RATIOS2LN3;ratio;Real;DB121,R312;Read;Shaft 2 - Speed ratio line 3 [%]
TRUE;RATIOS2LN4;ratio;Real;DB121,R316;Read;Shaft 2 - Speed ratio line 4 [%]
TRUE;RATIOS2LN5;ratio;Real;DB121,R320;Read;Shaft 2 - Speed ratio line 5 [%]
TRUE;RATIOS2LN6;ratio;Real;DB121,R324;Read;Shaft 2 - Speed ratio line 6 [%]
TRUE;RATIOS2LN7;ratio;Real;DB121,R328;Read;Shaft 2 - Speed ratio line 7 [%]
TRUE;RATIOS2LN8;ratio;Real;DB121,R332;Read;Shaft 2 - Speed ratio line 8 [%]
TRUE;RATIOS2LN9;ratio;Real;DB121,R336;Read;Shaft 2 - Speed ratio line 9 [%]
TRUE;S1SPEEDL1;speed;Real;DB121,R340;Read;Shaft 1 - Speed line 1 - Process value [rpm]
TRUE;S1SPEEDL2;speed;Real;DB121,R344;Read;Shaft 1 - Speed line 2 - Process value [rpm]
TRUE;S1SPEEDL3;speed;Real;DB121,R348;Read;Shaft 1 - Speed line 3 - Process value [rpm]
TRUE;S1SPEEDL4;speed;Real;DB121,R352;Read;Shaft 1 - Speed line 4 - Process value [rpm]
TRUE;S1SPEEDL5;speed;Real;DB121,R356;Read;Shaft 1 - Speed line 5 - Process value [rpm]
TRUE;S1SPEEDL6;speed;Real;DB121,R360;Read;Shaft 1 - Speed line 6 - Process value [rpm]
TRUE;S1SPEEDL7;speed;Real;DB121,R364;Read;Shaft 1 - Speed line 7 - Process value [rpm]
TRUE;S1SPEEDL8;speed;Real;DB121,R368;Read;Shaft 1 - Speed line 8 - Process value [rpm]
TRUE;S1SPEEDL9;speed;Real;DB121,R372;Read;Shaft 1 - Speed line 9 - Process value [rpm]
TRUE;S2SPEEDL1;speed;Real;DB121,R376;Read;Shaft 2 - Speed line 1 - Process value [rpm]
TRUE;S2SPEEDL2;speed;Real;DB121,R380;Read;Shaft 2 - Speed line 2 - Process value [rpm]
TRUE;S2SPEEDL3;speed;Real;DB121,R384;Read;Shaft 2 - Speed line 3 - Process value [rpm]
TRUE;S2SPEEDL4;speed;Real;DB121,R388;Read;Shaft 2 - Speed line 4 - Process value [rpm]
TRUE;S2SPEEDL5;speed;Real;DB121,R392;Read;Shaft 2 - Speed line 5 - Process value [rpm]
TRUE;S2SPEEDL6;speed;Real;DB121,R396;Read;Shaft 2 - Speed line 6 - Process value [rpm]
TRUE;S2SPEEDL7;speed;Real;DB121,R400;Read;Shaft 2 - Speed line 7 - Process value [rpm]
TRUE;S2SPEEDL8;speed;Real;DB121,R404;Read;Shaft 2 - Speed line 8 - Process value [rpm]
TRUE;S2SPEEDL9;speed;Real;DB121,R408;Read;Shaft 2 - Speed line 9 - Process value [rpm]
TRUE;COALTANKP;pressure;Real;DB121,R412;Read;Fuel Coal - Pressure weighed tank T235301_1 [mbar]
TRUE;COALTANKT;temperature;Real;DB121,R416;Read;Fuel Coal - Temperature weighed tank T235301_1 [°C]
TRUE;HYT;temperature;Real;DB121,R420;Read;Hydraulic Oil - Temperature [°C]
TRUE;HYP;pressure;Real;DB121,R424;Read;Hydraulic Oil - Pressure [bar]
TRUE;TWait;time;Real;DB121,R428;Read;Waitnig Time [s]
TRUE;TOff;time;Real;DB121,R432;Read;Unavailability time [s]
TRUE;TWait1;time;Real;DB121,R436;Read;Drawer Sampling [s]
TRUE;TWait2;time;Real;DB121,R440;Read;Valves time maintenance [s]
TRUE;TWait3;time;Real;DB121,R444;Read;Hydraulic oil unit time maintenance [s]
TRUE;TWait4;time;Real;DB121,R448;Read;Hydraulic oil plant time maintenance [s]
TRUE;TWait5;time;Real;DB121,R452;Read;Blower time maintenance [s]
TRUE;TWait6;time;Real;DB121,R456;Read;Skip time maintenance [s]
TRUE;TWait7;time;Real;DB121,R460;Read;Weighed hopper calibration [s]
TRUE;TWait8;time;Real;DB121,R464;Read;Coal weighed tank calibration [s]
TRUE;TWait9;time;Real;DB121,R468;Read;Other maintenance [s]
TRUE;TOff1;time;Real;DB121,R472;Read;Mechanical issue [s]
TRUE;TOff2;time;Real;DB121,R476;Read;Electrical issue [s]
TRUE;TOff3;time;Real;DB121,R480;Read;Process issue[s]
TRUE;TOff4;time;Real;DB121,R484;Read;Other issue [s]
TRUE;SKIP_ULD1CHpv;other;Real;DB121,R492;Read;ULD skip side position at first charge - Process Value [%]
TRUE;PIPE_ULD1CHpv;other;Real;DB121,R496;Read;ULD pipe side position at first charge - Process Value [%]
TRUE;ULD1CHsp;other;Real;DB121,R500;Read;ULD position at first charge - Setpoint [%]
TRUE;SKIP_ULD2CHpv;other;Real;DB121,R504;Read;ULD skip side position at second charge - Process Value [%]
TRUE;PIPE_ULD2CHpv;other;Real;DB121,R508;Read;ULD pipe side position at second charge - Process Value [%]
TRUE;ULD2CHsp;other;Real;DB121,R512;Read;ULD position at second charge - Setpoint [%]
TRUE;SKIP_ULD3CHpv;other;Real;DB121,R516;Read;ULD skip side position at third charge - Process Value [%]
TRUE;PIPE_ULD3CHpv;other;Real;DB121,R520;Read;ULD pipe side position at third charge - Process Value [%]
TRUE;ULD3CHsp;other;Real;DB121,R524;Read;ULD position at third charge - Setpoint [%]
TRUE;LSCY1pv;production;Real;DB121,R528;Read;LSCY at first charge - Process Value [Kg]
TRUE;LSCY1sp;production;Real;DB121,R532;Read;LSCY at first charge - Setpoint [Kg]
TRUE;LSCY2pv;production;Real;DB121,R536;Read;LSCY at second charge - Process Value [Kg]
TRUE;LSCY2sp;production;Real;DB121,R540;Read;LSCY at second charge - Setpoint [Kg]
TRUE;LSCY3pv;production;Real;DB121,R544;Read;LSCY at third charge - Process Value [Kg]
TRUE;LSCY3sp;production;Real;DB121,R548;Read;LSCY at third charge - Setpoint [Kg]
TRUE;TCH1;time;Real;DB121,R552;Read;Time first charge [s]
TRUE;TCH2;time;Real;DB121,R556;Read;Time second charge [s]
TRUE;TCH3;time;Real;DB121,R560;Read;Time third charge [s]
TRUE;LSTARCMB;level;Real;DB121,R564;Read;Level position in shaft in combustion at cycle start [%]
TRUE;LSTOPCMB;level;Real;DB121,R568;Read;Level position in shaft in combustion at cycle end [%]
TRUE;LSTARPRH;level;Real;DB121,R572;Read;Level position in shaft in preheating at cycle start [%]
TRUE;LSTOPPRH;level;Real;DB121,R576;Read;Level position in shaft in preheating at cycle end [%]
TRUE;LVLCMBsp;level;Real;DB121,R580;Read;Setpoint level in shaft in combustion [%]
TRUE;LVLPRHsp;level;Real;DB121,R584;Read;Setpoint level in shaft in preheating [%]
TRUE;EXTCMB;other;Real;DB121,R588;Read;"Extraction Mode in Combustion [0=By level; 1=By Strokes] [#]"
TRUE;EXTPRH;other;Real;DB121,R592;Read;"Extraction Mode in Preheating [0=By level; 1=By Strokes] [#]"
TRUE;S1EXTAUTO;other;Real;DB121,R596;Read;"Shaft 1 - Drawmatic in automatic mode [0=Manual Mode; 1=Automatic Mode] [#]"
TRUE;S2EXTAUTO;other;Real;DB121,R600;Read;"Shaft 2 - Drawmatic in automatic mode [0=Manual Mode; 1=Automatic Mode] [#]"
TRUE;S1MNRATIO;other;Real;DB121,R604;Read;Shaft 1 - Ratio Setpoint of Strokes main drawer [#]
TRUE;S1SCRATIO;other;Real;DB121,R608;Read;Shaft 1 - Ratio Setpoint of Strokes secondary drawer [#]
TRUE;S1FSTLVL;other;Real;DB121,R612;Read;Shaft 1 - Delay start fast extraction in level mode [s]
TRUE;S1STROKsp;other;Real;DB121,R616;Read;Shaft 1 - Setpoint of total strokes [#]
TRUE;S1SDELAYsp;other;Real;DB121,R620;Read;Shaft 1 - Setpoint delay time between two strokes [s]
TRUE;S1FSTSTRT;other;Real;DB121,R624;Read;Shaft 1 - Delay start fast extraction in strokes mode [s]
TRUE;S2MNRATIO;other;Real;DB121,R628;Read;Shaft 2 - Ratio Setpoint of Strokes main drawer [#]
TRUE;S2SCRATIO;other;Real;DB121,R632;Read;Shaft 2 - Ratio Setpoint of Strokes secondary drawer [#]
TRUE;S2FSTLVL;other;Real;DB121,R636;Read;Shaft 2 - Delay start fast extraction in level mode [s]
TRUE;S2STROKsp;other;Real;DB121,R640;Read;Shaft 2 - Setpoint of total strokes [#]
TRUE;S2SDELAYsp;other;Real;DB121,R644;Read;Shaft 2 - Setpoint delay time between two strokes [s]
TRUE;S2FSTSTR;other;Real;DB121,R648;Read;Shaft 2 - Delay start fast extraction in strokes mode [s]
TRUE;EANAUTO;other;Real;DB121,R652;Read;"EANMATIC in automatic mode [0=Manual Mode; 1=Automatic Mode] [#]"
TRUE;ALCAUTO;other;Real;DB121,R656;Read;"COOLMATIC in automatic mode [0=Manual Mode; 1=Automatic Mode] [#]"
TRUE;FUELAUTO;other;Real;DB121,R660;Read;"FUELMATIC in automatic mode [0=Manual Mode; 1=Automatic Mode] [#]"
TRUE;FILTERAUTO;other;Real;DB121,R664;Read;"FILTERMATIC in automatic mode [0=Manual Mode; 1=Automatic Mode] [#]"
TRUE;REDAUTO;other;Real;DB121,R668;Read;"FIREREDUCTION in automatic mode [0=Manual Mode; 1=Automatic Mode] [#]"
TRUE;CUTAUTO;other;Real;DB121,R672;Read;"FIRECUT in automatic mode [0=Manual Mode; 1=Automatic Mode] [#]"
TRUE;TSTRREDsp;other;Real;DB121,R676;Read;Temperature Setpoint for start fuel reduction [°C]
TRUE;TSTPREDsp;other;Real;DB121,R680;Read;Temperature Setpoint for stop fuel reduction [°C]
TRUE;PERCREDsp;other;Real;DB121,R684;Read;Percentage of fuel reduction [%]
TRUE;TSTRCUTsp;other;Real;DB121,R688;Read;Temperature Setpoint for start fuel cut [°C]
TRUE;TSTPCUTsp;other;Real;DB121,R692;Read;Temperature Setpoint for stop fuel cut [°C]
TRUE;REDENABL;other;Real;DB121,R696;Read;Fuel reduction enabled during last cycle [#]
TRUE;REDTIMEpv;other;Real;DB121,R700;Read;Working time of Fuel reduction during last cycle [s]
TRUE;CUTENABL;other;Real;DB121,R704;Read;Fuel cut enabled during last cycle [#]
TRUE;CUTTIMEpv;other;Real;DB121,R708;Read;Working time of Fuel cut during last cycle [s]
TRUE;PATM;other;Real;DB121,R712;Read;Barometric Pressure [mbar]
TRUE;FCVS1pv;other;Real;DB121,R716;Read;FCV Lime cooling valve - Shaft 1 - Process value [%]
TRUE;FCVS1sp;other;Real;DB121,R720;Read;FCV Lime cooling valve - Shaft 1 - Setpoint [%]
TRUE;FCVS1AUTO;other;Real;DB121,R724;Read;"Shaft 1 - Flow Control Valve in auto mode [0=Manual Mode; 1=Automatic Mode] [#]"
TRUE;FCVS2pv;other;Real;DB121,R728;Read;FCV Lime cooling valve - Shaft 2 - Process value [%]
TRUE;FCVS2sp;other;Real;DB121,R732;Read;FCV Lime cooling valve - Shaft 2 - Setpoint [%]
TRUE;FCVS2AUTO;other;Real;DB121,R736;Read;"Shaft 2 - Flow Control Valve in auto mode [0=Manual Mode; 1=Automatic Mode] [#]"
TRUE;CMB1pv;speed;Real;DB121,R740;Read;Combustion Air Blower 1 - Speed - Process Value [rpm]
TRUE;CMB1sp;speed;Real;DB121,R744;Read;Combustion Air Blower 1 - Speed - Setpoint [rpm]
TRUE;CMB2pv;speed;Real;DB121,R748;Read;Combustion Air Blower 2 - Speed - Process Value [rpm]
TRUE;CMB2SP;speed;Real;DB121,R752;Read;Combustion Air Blower 2 - Speed - Set Point [rpm]
TRUE;CMB3pv;speed;Real;DB121,R756;Read;Combustion Air Blower 3 - Speed - Process Value [rpm]
TRUE;CMB3sp;speed;Real;DB121,R760;Read;Combustion Air Blower 3 - Speed - Set Point [rpm]
TRUE;LCB1pv;speed;Real;DB121,R764;Read;Lime Cooling Air Blower 1 - Speed - Process Value [rpm]
TRUE;LCB1sp;speed;Real;DB121,R768;Read;Lime Cooling Air Blower 1 - Speed - Setpoint [rpm]
TRUE;LCB2pv;speed;Real;DB121,R772;Read;Lime Cooling Air Blower 2 - Speed - Process Value [rpm]
TRUE;LCB2sp;speed;Real;DB121,R776;Read;Lime Cooling Air Blower 2 - Speed - Set Point [rpm]
TRUE;FANpv;speed;Real;DB121,R780;Read;Filter Fan - Speed - Process Value [rpm]
TRUE;FANsp;speed;Real;DB121,R784;Read;Filter Fan - Speed - Setpoint [rpm]
TRUE;S1CAPSPpv;speed;Real;DB121,R788;Read;Shaft 1 - Lances cooling blower - Speed - Process value [rpm]
TRUE;S1CAPSPsp;speed;Real;DB121,R792;Read;Shaft 1 - Lances cooling blower - Speed - Setpoint [rpm]
TRUE;S2CAPSPpv;speed;Real;DB121,R796;Read;Shaft 2 - Lances cooling blower - Speed - Process value [rpm]
TRUE;S2CAPSPsp;speed;Real;DB121,R800;Read;Shaft 2 - Lances cooling blower - Speed - Setpoint [rpm]
TRUE;CTBSPpv;speed;Real;DB121,R804;Read;Transport air - Speed - Process value [rpm]
TRUE;CTBSPsp;speed;Real;DB121,R808;Read;Transport air - Speed - Setpoint [rpm]
TRUE;CMB1CUR;current;Real;DB121,R812;Read;Combustion Air Blower 1 - Current - Process Value
TRUE;CMB2CUR;current;Real;DB121,R816;Read;Combustion Air Blower 2 - Current - Process Value
TRUE;CMB3CUR;current;Real;DB121,R820;Read;Combustion Air Blower 3 - Current - Process Value
TRUE;LCB1CUR;current;Real;DB121,R824;Read;Lime Cooling Air Blower 1 - Current - Process Value
TRUE;LCB2CUR;current;Real;DB121,R828;Read;Lime Cooling Air Blower 2 - Current - Process Value
TRUE;FANCUR;current;Real;DB121,R832;Read;Filter Fan - Current - Process Value
TRUE;S1CAPCUR;current;Real;DB121,R836;Read;Shaft 1 - Lance cooling blower - Current - Process value
TRUE;S2CAPCUR;current;Real;DB121,R840;Read;Shaft 2 - Lance cooling blower - Current - Process value
TRUE;CTBCURR;current;Real;DB121,R844;Read;Transport air - Current - Process value
TRUE;HYDP1CUR;current;Real;DB121,R848;Read;Hydraulic Unit - Pump 1 - Current
TRUE;HYDP2CUR;current;Real;DB121,R852;Read;Hydraulic Unit - Pump 2 - Current
